character_lower,character,text,sentiment,polarity,subjectivity,Preprocess
gotfinale,GoTFinale,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,A don't even watch the show but am screamin at basically 3am in the dark cos it's actual too funny,Pos,0.03333333333333333,0.5,a don even watch the show but am screamin at basically 3am in the dark co it actual too funny
gotfinale,GoTFinale,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gotfinale,GoTFinale,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gotfinale,GoTFinale,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,D&amp;D failed both Daenerys Targaryen and Emilia Clarke. It is known. https://t.co/ZNQk5BWmG9,Neg,-0.5,0.3,d amp failed both daenerys targaryen and emilia clarke it is known http co znqk5bwmg9
gotfinale,GoTFinale,"RT @futurewithDE: Can you believe Daenerys Targaryen will never get to see a summer in Westeros, show her incredible fashion collection to…",Pos,0.9,0.9,rt futurewithde can you believe daenerys targaryen will never get to see summer in westeros show her incredible fashion collection to
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,"RT @getFANDOM: Aerys Targaryen wasn't always the Mad King... Read up on his tragic backstory and how it led to his demise, similarly to #Da…",Neg,-0.4583333333333333,0.7166666666666667,rt getfandom aery targaryen wasn always the mad king read up on his tragic backstory and how it led to his demise similarly to da
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gotfinale,GoTFinale,"RT @futurewithDE: Can you believe Daenerys Targaryen will never get to see a summer in Westeros, show her incredible fashion collection to…",Pos,0.9,0.9,rt futurewithde can you believe daenerys targaryen will never get to see summer in westeros show her incredible fashion collection to
gotfinale,GoTFinale,Loveeee my Khaleesi becoming the breaker of chains as well as the mother of dragons,Pos,0.45,0.8500000000000001,loveeee my khaleesi becoming the breaker of chain a well a the mother of dragon
gameofthrones,GameofThrones,"Regardless of how she got there, Daenerys Stormborn of House Targaryen FINALLY sits on the Iron Throne and I'M LIVIIIIIIN' #GameofThrones",Neu,0.0,1.0,regardless of how she got there daenerys stormborn of house targaryen finally sits on the iron throne and m liviiiiiin gameofthrones
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gameofthrones,GameofThrones,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
rockets,Rockets,"RT @NerdsSocialClub: Daenerys Targaryen is at the #Rockets game with a coffee!

#GameofThrones

 https://t.co/Dj8Dfi61u4",Neg,-0.5,0.4,rt nerdssocialclub daenerys targaryen is at the rocket game with coffee gameofthrones http co dj8dfi61u4
gilead,Gilead,Welcome to #Gilead! https://t.co/D9S71uo0Vz,Pos,1.0,0.9,welcome to gilead http co d9s71uo0vz
gilead,Gilead,Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as w… https://t.co/yEANF5etqq,Pos,0.26666666666666666,0.9666666666666667,lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a http co yeanf5etqq
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,I am SCREAMING rn,Neu,0.0,0.0,i am screaming rn
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,"RT @icequeensansa: You can’t control how people treat you, you can only control yourself — your reactions, your feelings. 

Sansa not kissi…",Neu,0.0,1.0,rt icequeensansa you can control how people treat you you can only control yourself your reaction your feeling sansa not kissi
gilead,Gilead,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,RT @sreekyshooter: Lmao @ the people who named their kids Daenerys or Khaleesi. What a bunch of absolute fools. If only they were as wise a…,Pos,0.375,0.95,rt sreekyshooter lmao the people who named their kid daenerys or khaleesi what bunch of absolute fool if only they were a wise
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,I AM SCREAMING. This is hilarious.,Pos,0.5,1.0,i am screaming this is hilarious
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
gilead,Gilead,RT @StillBShady: Daenerys Targaryen burning down King's Landing but with Toxic playing in the background https://t.co/2tfcSc3X5g,Neg,-0.15555555555555559,0.2888888888888889,rt stillbshady daenerys targaryen burning down king landing but with toxic playing in the background http co 2tfcsc3x5g
